time,seconds_elapsed,z,y,x
1771073341647234600,0.103234619140625,0,0,0
1771073341657160700,0.11316064453125,-0.038292884826660156,-0.013283491134643555,-0.03381931036710739
1771073341667088000,0.123087890625,-0.09485721588134766,-0.014783859252929688,-0.055872492492198944
1771073341686947600,0.142947509765625,0.05975532531738281,-0.005795717239379883,-0.10872931778430939
1771073341696880400,0.15288037109375,0.2203350067138672,-0.007304191589355469,-0.06263269484043121
1771073341706815700,0.162815673828125,0.27620506286621094,0.011389732360839844,0.02998928725719452
1771073341716753400,0.17275341796875,0.30403614044189453,0.035208702087402344,0.09457351267337799
1771073341726694000,0.18269384765625,0.33414363861083984,0.04477691650390625,0.1268828809261322
1771073341736636400,0.192636474609375,0.21300983428955078,0.039374589920043945,0.14906179904937744
1771073341746581200,0.202581298828125,-0.027538299560546875,0.027847766876220703,0.1743803769350052
1771073341756527900,0.21252783203125,-0.12790679931640625,0.06034994125366211,0.15769913792610168
1771073341766476300,0.222476318359375,-0.016336441040039062,0.1208963394165039,0.12864603102207184
1771073341776425500,0.232425537109375,0.07599258422851562,0.15586471557617188,0.12537480890750885
1771073341786375700,0.242375732421875,0.09113216400146484,0.1533808708190918,0.14846491813659668
1771073341796326100,0.252326171875,0.12839508056640625,0.13990259170532227,0.139968603849411
1771073341806273300,0.262273193359375,0.1577138900756836,0.13525676727294922,0.17157268524169922
1771073341816213200,0.272213134765625,-0.05574798583984375,0.13297104835510254,0.20846092700958252
1771073341826153200,0.2821533203125,-0.1995391845703125,0.17113304138183594,0.18730516731739044
1771073341836093200,0.29209326171875,-0.2599372863769531,0.21448087692260742,0.1491769552230835
1771073341846033200,0.302033203125,-0.23201274871826172,0.24915623664855957,0.13917092978954315
1771073341855972900,0.311972900390625,-0.1261434555053711,0.2883749008178711,0.1599133163690567
1771073341865912800,0.321912841796875,-0.0019865036010742188,0.31209850311279297,0.19394543766975403
1771073341875852800,0.331852783203125,0.07854461669921875,0.32460856437683105,0.2019978016614914
1771073341885792500,0.34179248046875,0.04425048828125,0.3253343105316162,0.1697046160697937
1771073341895732500,0.351732421875,-0.1168222427368164,0.32193875312805176,0.13182836771011353
