time,seconds_elapsed,z,y,x
1771082001084357000,0.084357177734375,-0.0070573715493083,-0.04181159660220146,-0.05086633935570717
1771082001094297300,0.09429736328125,-0.002796316985040903,-0.04394212365150452,-0.05938844755291939
1771082001104238000,0.104238037109375,0.0003994738799519837,-0.02583264373242855,-0.05832318589091301
1771082001114179300,0.114179443359375,0.0035952648613601923,-0.0034621069207787514,-0.044474758207798004
1771082001124120800,0.124120849609375,0.004660528618842363,-0.0002663159102667123,-0.029561065137386322
1771082001134062800,0.134062744140625,0.006791055668145418,-0.0141147430986166,-0.018908429890871048
1771082001144005000,0.144005126953125,0.00892158318310976,-0.02263685315847397,-0.010386320762336254
1771082001153948000,0.153947998046875,0.0153131652623415,-0.020506324246525764,-0.0018642114009708166
1771082001163890700,0.163890625,0.020639482885599136,-0.007723161485046148,0.005592633970081806
1771082001173833700,0.173833740234375,0.025965800508856773,0.00612526573240757,0.004527370445430279
1771082001183777000,0.183777099609375,0.029161592945456505,0.003994738683104515,-0.0018642114009708166
1771082001193720300,0.19372021484375,0.030226856470108032,-0.006657897960394621,-0.007190529722720385
1771082001203663400,0.203663330078125,0.028096329420804977,-0.011984216049313545,-0.010386320762336254
1771082001213604600,0.2136044921875,0.030226856470108032,-0.00985368900001049,-0.007190529722720385
1771082001223546000,0.223546142578125,0.029161592945456505,-0.011984216049313545,0.0002663159102667123
1771082001233487600,0.233487548828125,0.024900536984205246,-0.0141147430986166,0.006657897960394621
1771082001243428900,0.243428955078125,0.01850895583629608,-0.015180006623268127,0.010918952524662018
1771082001253370400,0.253370361328125,0.011052110232412815,-0.010918952524662018,0.013049479573965073
1771082001263312000,0.263311767578125,0.004660528618842363,-0.008788425475358963,0.007723161485046148
1771082001273253000,0.273253173828125,0.001464737462811172,-0.0141147430986166,-0.002929474925622344
1771082001283194600,0.283194580078125,0.004660528618842363,-0.01837579719722271,-0.012516847811639309
1771082001293136000,0.293135986328125,0.006791055668145418,-0.015180006623268127,-0.01784316636621952
1771082001303077400,0.303077392578125,0.004660528618842363,-0.00985368900001049,-0.023169483989477158
1771082001313019000,0.313018798828125,-0.0017310534603893757,-0.015180006623268127,-0.02636527456343174
1771082001322960100,0.322960205078125,-0.005992108024656773,-0.024767380207777023,-0.028495801612734795
1771082001332901600,0.332901611328125,-0.008122635073959827,-0.036485280841588974,-0.023169483989477158
1771082001342843100,0.342843017578125,-0.005992108024656773,-0.040746334940195084,-0.010386320762336254
1771082001352784400,0.352784423828125,-0.002796316985040903,-0.032224226742982864,0.0034621069207787514
1771082001362726000,0.362725830078125,0.0003994738799519837,-0.02263685315847397,0.00985368900001049
1771082001372667100,0.372667236328125,0.0035952648613601923,-0.013049479573965073,0.007723161485046148
1771082001382608600,0.382608642578125,0.0035952648613601923,-0.007723161485046148,-0.0050600022077560425
1771082001392550100,0.392550048828125,0.0003994738799519837,-0.007723161485046148,-0.018908429890871048
1771082001402491400,0.402491455078125,-0.002796316985040903,-0.015180006623268127,-0.028495801612734795
1771082001412433000,0.412432861328125,-0.005992108024656773,-0.01837579719722271,-0.024234747514128685
1771082001422374100,0.4223740234375,-0.0070573715493083,-0.00985368900001049,-0.010386320762336254
1771082001432315600,0.432315673828125,-0.003861580742523074,0.012516847811639309,0.008788425475358963
1771082001442257200,0.442257080078125,0.001464737462811172,0.02636527456343174,0.020506324246525764
1771082001452198400,0.452198486328125,0.007856319658458233,0.030626330524683,0.01837579719722271
1771082001462140000,0.462139892578125,0.011052110232412815,0.027430538088083267,0.006657897960394621
1771082001472081400,0.472081298828125,0.005725792143493891,0.012516847811639309,-0.010386320762336254
1771082001482022700,0.482022705078125,-0.008122635073959827,-0.011984216049313545,-0.03382211923599243
1771082001491964200,0.491964111328125,-0.023036325350403786,-0.026897907257080078,-0.05086633935570717
1771082001501905400,0.501905517578125,-0.028362644836306572,-0.023702116683125496,-0.05193160101771355
1771082001511847000,0.511846923828125,-0.026232117787003517,-0.015180006623268127,-0.04340949282050133
1771082001521788400,0.521788330078125,-0.018775271251797676,-0.010918952524662018,-0.03169159218668938
1771082001531729700,0.531729736328125,-0.011318426579236984,-0.007723161485046148,-0.015712639316916466
1771082001541671200,0.541671142578125,-0.009187898598611355,0.0007989477599039674,0.0002663159102667123
1771082001551612400,0.5516123046875,-0.005992108024656773,0.016777902841567993,0.011984216049313545
1771082001561554000,0.561553955078125,0.0003994738799519837,0.02210422046482563,0.019441060721874237
1771082001571495400,0.571495361328125,0.005725792143493891,0.016777902841567993,0.02157158963382244
1771082001581436700,0.581436767578125,0.011052110232412815,0.010386320762336254,0.019441060721874237
1771082001591378200,0.591378173828125,0.011052110232412815,-0.0034621069207787514,0.00985368900001049
1771082001601319700,0.601319580078125,0.00892158318310976,-0.03009369783103466,-0.007190529722720385
1771082001611261000,0.611260986328125,0.007856319658458233,-0.05779055133461952,-0.024234747514128685
1771082001621202400,0.621202392578125,0.001464737462811172,-0.07590003311634064,-0.030626330524683
1771082001631143700,0.631143798828125,-0.009187898598611355,-0.08122635632753372,-0.027430538088083267
1771082001641085200,0.641085205078125,-0.009187898598611355,-0.07696529477834702,-0.021038956940174103
1771082001651026700,0.651026611328125,-0.010253162123262882,-0.0684431865811348,-0.019973693415522575
1771082001660968000,0.660968017578125,-0.008122635073959827,-0.06631266325712204,-0.015712639316916466
1771082001670909400,0.670909423828125,-0.002796316985040903,-0.048203181475400925,-0.010386320762336254
1771082001680851000,0.680850830078125,-0.0006657897611148655,-0.019441060721874237,-0.00612526573240757
1771082001690792200,0.690792236328125,-0.003861580742523074,0.007190529722720385,-0.0050600022077560425
1771082001700733700,0.700733642578125,-0.009187898598611355,0.027430538088083267,-0.009321057237684727
1771082001710675000,0.710675048828125,-0.011318426579236984,0.030626330524683,-0.013582111336290836
1771082001720616400,0.720616455078125,-0.009187898598611355,0.016777902841567993,-0.015712639316916466
1771082001730558000,0.730557861328125,-0.004926844500005245,0.0007989477599039674,-0.010386320762336254
1771082001740499200,0.740499267578125,-0.0006657897611148655,-0.0034621069207787514,0.001331579522229731
1771082001750440700,0.750440673828125,0.0025300011038780212,-0.0023968431632965803,0.007723161485046148
1771082001760382200,0.76038232421875,0.001464737462811172,-0.0002663159102667123,0.00985368900001049
1771082001770323700,0.77032373046875,0.001464737462811172,0.0050600022077560425,0.007723161485046148
1771082001780265200,0.78026513671875,0.0025300011038780212,0.008255792781710625,-0.003994738683104515
1771082001790206500,0.79020654296875,0.0003994738799519837,0.007190529722720385,-0.01784316636621952
1771082001800148000,0.80014794921875,0.0003994738799519837,0.007190529722720385,-0.028495801612734795
1771082001810089500,0.81008935546875,-0.0006657897611148655,0.010386320762336254,-0.028495801612734795
1771082001820031000,0.820031005859375,-0.002796316985040903,0.016777902841567993,-0.018908429890871048
1771082001829972500,0.829972412109375,-0.008122635073959827,0.025300011038780212,-0.002929474925622344
1771082001839913700,0.839913818359375,-0.013448953628540039,0.019973693415522575,0.007723161485046148
1771082001849855200,0.849855224609375,-0.018775271251797676,-0.001331579522229731,0.010918952524662018
1771082001859796700,0.859796630859375,-0.019840534776449203,-0.020506324246525764,0.010918952524662018
1771082001869738200,0.86973828125,-0.02090579830110073,-0.02263685315847397,0.00985368900001049
1771082001879679700,0.8796796875,-0.02197106182575226,-0.0141147430986166,0.0034621069207787514
1771082001889621200,0.889621337890625,-0.02090579830110073,-0.001331579522229731,-0.0007989477599039674
1771082001899562500,0.8995625,-0.018775271251797676,0.011451584286987782,-0.0007989477599039674
