time,seconds_elapsed,z,y,x
1771082346471273000,0.16627294921875,-0.0006657897611148655,-0.0002663159102667123,0.001331579522229731
1771082346481213400,0.17621337890625,-0.0006657897611148655,0.0018642114009708166,0.0023968431632965803
1771082346491154000,0.18615380859375,-0.0006657897611148655,-0.0002663159102667123,0.001331579522229731
1771082346501094100,0.19609423828125,0.0003994738799519837,-0.0002663159102667123,0.001331579522229731
1771082346511034600,0.20603466796875,0.0003994738799519837,0.0007989477599039674,0.001331579522229731
1771082346520975000,0.21597509765625,-0.0006657897611148655,0.0007989477599039674,0.0023968431632965803
1771082346530915600,0.22591552734375,0.0003994738799519837,0.0007989477599039674,0.001331579522229731
1771082346540855800,0.235855712890625,-0.0006657897611148655,0.0018642114009708166,0.0002663159102667123
1771082346550796300,0.24579638671875,-0.0006657897611148655,0.0018642114009708166,0.001331579522229731
1771082346560736800,0.25573681640625,-0.0006657897611148655,0.0007989477599039674,0.001331579522229731
1771082346570677200,0.26567724609375,-0.0006657897611148655,-0.0002663159102667123,0.0002663159102667123
1771082346580617500,0.275617431640625,-0.0006657897611148655,-0.0002663159102667123,0.001331579522229731
1771082346590558000,0.285557861328125,-0.0017310534603893757,-0.0002663159102667123,0.001331579522229731
1771082346600498400,0.29549853515625,-0.0006657897611148655,-0.0002663159102667123,0.001331579522229731
1771082346610439000,0.30543896484375,-0.0006657897611148655,0.0007989477599039674,0.001331579522229731
1771082346620379100,0.315379150390625,0.0003994738799519837,-0.001331579522229731,0.0023968431632965803
1771082346630319600,0.325319580078125,0.0003994738799519837,-0.0002663159102667123,0.001331579522229731
1771082346640260000,0.335260009765625,-0.0006657897611148655,-0.0002663159102667123,0.001331579522229731
1771082346650200600,0.34520068359375,-0.0006657897611148655,0.0007989477599039674,0.001331579522229731
1771082346660140800,0.355140869140625,-0.0006657897611148655,0.0007989477599039674,0.0023968431632965803
1771082346670081300,0.365081298828125,-0.0006657897611148655,-0.0002663159102667123,0.0023968431632965803
1771082346680021800,0.375021728515625,-0.0006657897611148655,-0.0002663159102667123,0.0023968431632965803
1771082346689962200,0.384962158203125,-0.0006657897611148655,-0.0023968431632965803,0.001331579522229731
