time,seconds_elapsed,z,y,x
1771073758515300600,0.091300537109375,-0.010253162123262882,0.03701791167259216,0.09720530360937119
1771073758535178500,0.111178466796875,0.009986846707761288,0.03169159218668938,0.13768532872200012
1771073758545117400,0.121117431640625,0.017443692311644554,0.007190529722720385,0.1483379602432251
1771073758555057000,0.131056884765625,0.020639482885599136,-0.011984216049313545,0.14194637537002563
1771073758564996400,0.140996337890625,0.024900536984205246,-0.019441060721874237,0.12809795141220093
1771073758574935800,0.150935791015625,0.025965800508856773,-0.027963170781731606,0.10998847335577011
1771073758584875800,0.160875732421875,0.02277000993490219,-0.0354200154542923,0.09507478028535843
1771073758594815700,0.170815673828125,0.020639482885599136,-0.03328948840498924,0.0918789878487587
1771073758604756000,0.180755859375,0.0153131652623415,-0.031158961355686188,0.10146636515855789
1771073758614696200,0.1906962890625,0.007856319658458233,-0.019441060721874237,0.11638005077838898
1771073758624636700,0.20063671875,0.0003994738799519837,0.0007989477599039674,0.1291632205247879
1771073758634577200,0.2105771484375,-0.008122635073959827,0.010386320762336254,0.13022847473621368
1771073758644517600,0.220517578125,-0.010253162123262882,0.012516847811639309,0.12064110487699509
1771073758654458400,0.230458251953125,-0.0070573715493083,0.014647374860942364,0.10359688848257065
1771073758664398800,0.24039892578125,0.0003994738799519837,0.01784316636621952,0.08442214131355286
1771073758674339600,0.250339599609375,0.005725792143493891,0.02636527456343174,0.06311687082052231
1771073758684279600,0.260279541015625,0.007856319658458233,0.04554001986980438,0.040746334940195084
1771073758704159200,0.2801591796875,0.006791055668145418,0.09880319982767105,0.013049479573965073
1771073758714099200,0.29009912109375,0.007856319658458233,0.09880319982767105,0.0023968431632965803
1771073758724039000,0.300038818359375,0.00892158318310976,0.07962846010923386,-0.012516847811639309
1771073758733979000,0.309978759765625,0.011052110232412815,0.060453712940216064,-0.03382211923599243
1771073758743918600,0.319918701171875,0.011052110232412815,0.04554001986980438,-0.05193160101771355
1771073758753858600,0.329858642578125,0.006791055668145418,0.04127896577119827,-0.06151897460222244
1771073758763798300,0.33979833984375,0.0003994738799519837,0.03914843872189522,-0.05832318589091301
1771073758773738200,0.34973828125,-0.005992108024656773,0.04127896577119827,-0.048735812306404114
1771073758783678000,0.359677978515625,-0.010253162123262882,0.05086633935570717,-0.03488738462328911
1771073758793618000,0.369617919921875,-0.009187898598611355,0.056192658841609955,-0.027430538088083267
1771073758803557600,0.3795576171875,-0.008122635073959827,0.05512739345431328,-0.029561065137386322
1771073758813497600,0.38949755859375,-0.004926844500005245,0.04340949282050133,-0.03701791167259216
1771073758823437300,0.399437255859375,0.005725792143493891,0.03169159218668938,-0.04127896577119827
1771073758833377300,0.409377197265625,0.017443692311644554,0.025300011038780212,-0.03914843872189522
1771073758843317000,0.41931689453125,0.028096329420804977,0.02210422046482563,-0.03382211923599243
1771073758853257000,0.429257080078125,0.03129211813211441,0.01784316636621952,-0.02636527456343174
1771073758863197000,0.439197021484375,0.029161592945456505,0.010386320762336254,-0.019973693415522575
1771073758873136600,0.44913671875,0.028096329420804977,0.016777902841567993,-0.016777902841567993
1771073758883076600,0.45907666015625,0.03129211813211441,0.027430538088083267,-0.011451584286987782
1771073758893016300,0.469016357421875,0.03235738351941109,0.025300011038780212,-0.007190529722720385
