time,seconds_elapsed,z,y,x
1771073073877332200,0.113332275390625,0.18469008803367615,-0.13662005960941315,0.3123885691165924
1771073073887277800,0.12327783203125,0.19853851199150085,-0.07909582555294037,0.2793653905391693
1771073073897224000,0.133223876953125,0.21877852082252502,0.06578002870082855,0.24847275018692017
1771073073907170600,0.143170654296875,0.21771325170993805,0.1957421898841858,0.2047969400882721
1771073073917117000,0.153116943359375,0.18469008803367615,0.2671148478984833,0.13555480539798737
1771073073927057700,0.1630576171875,0.13675321638584137,0.2756369709968567,0.019441060721874237
1771073073936998100,0.172998046875,0.08775109052658081,0.19893798232078552,-0.11265163123607635
1771073073946938600,0.182938720703125,0.04833633825182915,0.09773793816566467,-0.2095906287431717
1771073073956879000,0.192879150390625,0.04194475710391998,-0.05459476262331009,-0.25859275460243225
1771073073966819600,0.202819580078125,0.0834900364279747,-0.15153375267982483,-0.2841590642929077
1771073073976760000,0.212760009765625,0.1495363861322403,-0.17283903062343597,-0.3033338189125061
1771073073986700500,0.222700439453125,0.20812588930130005,-0.18455693125724792,-0.3129211962223053
1771073073996641000,0.23264111328125,0.2528669536113739,-0.22929799556732178,-0.28628960251808167
1771073074006581500,0.24258154296875,0.285890132188797,-0.293213814496994,-0.2234390527009964
1771073074016522000,0.25252197265625,0.3093259334564209,-0.3230412006378174,-0.1435442715883255
1771073074026462500,0.26246240234375,0.3199785649776459,-0.32943278551101685,-0.07110634446144104
1771073074036403000,0.27240283203125,0.29334697127342224,-0.31878015398979187,-0.002929474925622344
1771073074046343400,0.282343505859375,0.24434484541416168,-0.2655169665813446,0.060986343771219254
1771073074056284000,0.292283935546875,0.18149429559707642,-0.21225377917289734,0.09933583438396454
1771073074066224400,0.302224365234375,0.1452753245830536,-0.16431692242622375,0.13235901296138763
1771073074076164900,0.312164794921875,0.12077426165342331,-0.11211899667978287,0.18029586970806122
1771073074086105300,0.322105224609375,0.10799109935760498,-0.06205160543322563,0.23355905711650848
1771073074096045800,0.3320458984375,0.11012163013219833,-0.029028434306383133,0.28256118297576904
1771073074105986300,0.341986328125,0.1399490088224411,0.03275685757398605,0.3081275224685669
1771073074115926800,0.3519267578125,0.18788588047027588,0.12117373943328857,0.30599698424339294
1771073074125867000,0.361866943359375,0.2102564126253128,0.19680745899677277,0.2942790687084198
1771073074135807500,0.371807373046875,0.20173430442810059,0.23409168422222137,0.2697780132293701
1771073074145748000,0.381748046875,0.1687111258506775,0.1957421898841858,0.20799273252487183
1771073074155688400,0.3916884765625,0.14847111701965332,0.14993585646152496,0.14620743691921234
1771073074165629000,0.40162890625,0.15273217856884003,0.18295903503894806,0.11105373501777649
1771073074175569400,0.4115693359375,0.18149429559707642,0.27776750922203064,0.06524740159511566
1771073074185510000,0.421510009765625,0.22090904414653778,0.3928159773349762,0.0141147430986166
1771073074195450400,0.431450439453125,0.2624543309211731,0.4737760126590729,-0.024234747514128685
1771073074205390800,0.441390869140625,0.2954775094985962,0.5270391702651978,-0.05725792050361633
1771073074215331300,0.451331298828125,0.31571751832962036,0.5771065950393677,-0.09347688406705856
1771073074225271800,0.461271728515625,0.3412838280200958,0.6431529521942139,-0.1243695318698883
1771073074235212300,0.47121240234375,0.36152383685112,0.7006771564483643,-0.1531316488981247
