time,seconds_elapsed,z,y,x
1771073910438487800,0.07748779296875,0,0,0
1771073910448403000,0.08740283203125,0.06946468353271484,-0.02158522605895996,0.0415516197681427
1771073910458320100,0.097320068359375,0.1208486557006836,-0.014981985092163086,0.04499459266662598
1771073910468240100,0.107240234375,0.0990438461303711,0.0203402042388916,0.020291119813919067
1771073910478163500,0.11716357421875,0.0942697525024414,0.043440818786621094,-0.007907360792160034
1771073910488091100,0.127091064453125,0.1427621841430664,0.06100344657897949,-0.016690880060195923
1771073910498023000,0.13702294921875,0.16867828369140625,0.0800330638885498,-0.0130729079246521
1771073910507959300,0.146959228515625,0.11796092987060547,0.0780801773071289,-0.010706484317779541
1771073910517900000,0.156900146484375,0.07504940032958984,0.06200575828552246,-0.02182793617248535
1771073910527845000,0.16684521484375,0.0006399154663085938,0.06150174140930176,-0.027869582176208496
1771073910537794000,0.1767939453125,-0.01945209503173828,0.05163741111755371,-0.04680502414703369
1771073910547746300,0.186746337890625,0.018342971801757812,0.03361368179321289,-0.04815858602523804
1771073910557701400,0.196701416015625,0.03269767761230469,0.021076679229736328,-0.05671858787536621
1771073910567658500,0.206658447265625,0.036911964416503906,0.019413471221923828,-0.08446058630943298
1771073910577617000,0.216616943359375,0.11925506591796875,0.03144526481628418,-0.07134166359901428
1771073910587575800,0.226575927734375,0.1793813705444336,0.030919790267944336,-0.07624861598014832
1771073910597527800,0.23652783203125,0.18316936492919922,0.042814016342163086,-0.08696609735488892
1771073910607467800,0.2464677734375,0.12006950378417969,0.03947877883911133,-0.0668196976184845
1771073910617407700,0.25640771484375,0.05189323425292969,0.024387359619140625,-0.000510483980178833
1771073910627347700,0.26634765625,0.019277572631835938,0.011930227279663086,0.017611294984817505
1771073910637287700,0.27628759765625,-0.023126602172851562,0.013674259185791016,0.06302610039710999
1771073910647228000,0.286227783203125,-0.054732322692871094,0.018079280853271484,0.09840881824493408
1771073910657168000,0.29616796875,-0.08552074432373047,0.0049898624420166016,0.05316910147666931
1771073910667107800,0.30610791015625,-0.10886764526367188,-0.015354394912719727,-0.013083040714263916
1771073910677047800,0.3160478515625,-0.10684013366699219,-0.0355527400970459,-0.04984372854232788
1771073910686987800,0.32598779296875,-0.017907142639160156,-0.04267096519470215,-0.060542285442352295
1771073910696927700,0.335927734375,0.03087902069091797,-0.005941867828369141,-0.05696269869804382
1771073910706867700,0.34586767578125,0.057494163513183594,0.02874922752380371,-0.07230272889137268
1771073910716807700,0.3558076171875,0.02112579345703125,0.04316401481628418,-0.05752909183502197
1771073910726748000,0.365747802734375,-0.020882606506347656,0.024576187133789062,0.026277393102645874
1771073910736687900,0.37568798828125,-0.057145118713378906,-0.002203702926635742,0.06414735317230225
1771073910746627800,0.3856279296875,-0.09029006958007812,-0.0460817813873291,0.03173321485519409
1771073910756567800,0.39556787109375,-0.06945323944091797,-0.07857370376586914,-0.002113848924636841
1771073910766507800,0.4055078125,-0.047199249267578125,-0.06082415580749512,-0.01641613245010376
1771073910776447700,0.41544775390625,-0.0093536376953125,-0.01330256462097168,-0.014637231826782227
1771073910786387700,0.4253876953125,0.08117103576660156,0.02088332176208496,-0.004758298397064209
1771073910796327700,0.43532763671875,0.11849403381347656,0.046266794204711914,-0.015089839696884155
1771073910806268000,0.445267822265625,0.16691207885742188,0.03766131401062012,-0.03303420543670654
1771073910816208000,0.455207763671875,0.11390113830566406,0.02690434455871582,0.005919277667999268
1771073910826147800,0.46514794921875,0.01998424530029297,0.03565859794616699,0.0849648118019104
1771073910836087800,0.475087890625,-0.039488792419433594,0.0010187625885009766,0.0704067051410675
1771073910846027800,0.48502783203125,-0.04216766357421875,0.008503198623657227,0.04554292559623718
1771073910855967700,0.4949677734375,-0.0523529052734375,0.014683246612548828,0.04782909154891968
1771073910865907700,0.50490771484375,-0.018129348754882812,0.014364242553710938,0.04737645387649536
1771073910875847700,0.51484765625,0.08823776245117188,0.006384849548339844,0.07103043794631958
1771073910885788000,0.524787841796875,0.1862335205078125,-0.010598421096801758,0.06758502125740051
1771073910895727900,0.534727783203125,0.19661903381347656,-0.043985843658447266,-0.007818996906280518
1771073910905667800,0.544667724609375,0.1139688491821289,-0.057734012603759766,-0.05086526274681091
1771073910915607800,0.55460791015625,0.024201393127441406,-0.04906749725341797,-0.060093432664871216
1771073910925547800,0.5645478515625,0.08676338195800781,-0.02510213851928711,-0.023965567350387573
1771073910935487700,0.57448779296875,0.08969593048095703,-0.004720449447631836,-0.03373837471008301
1771073910945427700,0.584427734375,0.031594276428222656,0.019765138626098633,0.028254777193069458
1771073910955367700,0.59436767578125,-0.05144500732421875,0.02075648307800293,0.028675615787506104
1771073910965308000,0.604307861328125,-0.14050769805908203,0.013553857803344727,-0.020304322242736816
1771073910975248000,0.614247802734375,-0.14638042449951172,0.02463388442993164,-0.06477060914039612
1771073910985187800,0.624187744140625,-0.06783008575439453,0.0504918098449707,-0.05848193168640137
1771073910995127800,0.6341279296875,-0.061618804931640625,0.06273293495178223,-0.05971497297286987
1771073911005067800,0.64406787109375,-0.10303497314453125,0.021796703338623047,-0.059326350688934326
1771073911015007700,0.6540078125,-0.07586479187011719,0.006048679351806641,-0.055722951889038086
1771073911024947700,0.66394775390625,-0.0022878646850585938,-0.0018031597137451172,-0.038897693157196045
1771073911034887700,0.6738876953125,0.08637523651123047,0.021460294723510742,-0.01269349455833435
1771073911044828000,0.683827880859375,0.10068035125732422,0.05581974983215332,-0.0029531121253967285
1771073911054767900,0.693767822265625,0.09144306182861328,0.0654909610748291,-0.0074776411056518555
1771073911064707800,0.703707763671875,0.06858348846435547,0.06943750381469727,-0.007101207971572876
1771073911074647800,0.713647705078125,0.0674285888671875,0.03996872901916504,-0.024846553802490234
1771073911084587800,0.723587890625,0.0781850814819336,-0.022336959838867188,-0.0390813946723938
1771073911094527700,0.73352783203125,0.023001670837402344,-0.0533597469329834,-0.020368456840515137
1771073911104467700,0.7434677734375,-0.024120330810546875,-0.0651249885559082,0.018189072608947754
1771073911114407700,0.75340771484375,-0.0421600341796875,-0.03912234306335449,0.03476661443710327
1771073911124348000,0.763347900390625,-0.06930160522460938,-0.02071666717529297,0.016488075256347656
1771073911134288000,0.773287841796875,-0.0653848648071289,-0.02144145965576172,-0.04868894815444946
1771073911144227800,0.783227783203125,-0.0402984619140625,-0.022233963012695312,-0.03307726979255676
1771073911154167800,0.793167724609375,-0.08864307403564453,-0.0488133430480957,-0.02746349573135376
1771073911164107800,0.803107666015625,-0.13633441925048828,-0.05564260482788086,-0.02546176314353943
1771073911174047700,0.8130478515625,-0.13180065155029297,-0.040232181549072266,-0.02188873291015625
1771073911183987700,0.82298779296875,-0.14882373809814453,-0.0031332969665527344,-0.014212876558303833
1771073911193927700,0.832927734375,-0.03873634338378906,0.05067729949951172,0.029708385467529297
1771073911203868000,0.842867919921875,0.10486793518066406,0.06818366050720215,0.05415701866149902
1771073911213807900,0.852807861328125,0.16621017456054688,0.04717111587524414,0.037280529737472534
1771073911223747800,0.862747802734375,0.15619945526123047,0.02801990509033203,0.040925443172454834
1771073911233687800,0.872687744140625,0.17478656768798828,0.0039026737213134766,0.06255209445953369
1771073911243627800,0.882627685546875,0.08967018127441406,0.014917373657226562,0.08273020386695862
1771073911253567700,0.892567626953125,0.0035114288330078125,0.026001691818237305,0.0484539270401001
1771073911263507700,0.9025078125,0.01751708984375,0.03490090370178223,0.0031176209449768066
1771073911273447700,0.91244775390625,0.05013561248779297,0.022362709045410156,-0.0006111860275268555
1771073911283388000,0.922387939453125,0.10381507873535156,-0.0027763843536376953,0.017364531755447388
1771073911293328000,0.932327880859375,0.13401317596435547,-0.04151606559753418,0.006281673908233643
1771073911303267800,0.942267822265625,0.16008663177490234,-0.07036542892456055,0.015650302171707153
1771073911313207800,0.952207763671875,0.0854482650756836,-0.05625033378601074,0.0032606124877929688
1771073911323147800,0.962147705078125,-0.029664039611816406,-0.03210806846618652,-0.02123209834098816
1771073911333087700,0.972087646484375,-0.1994647979736328,0.020253658294677734,-0.06995919346809387
1771073911343027700,0.98202783203125,-0.28282928466796875,0.018157958984375,-0.1103137731552124
1771073911352967700,0.9919677734375,-0.21123695373535156,-0.0007562637329101562,-0.08190110325813293
1771073911362908000,1.001907958984375,-0.21579837799072266,-0.017209291458129883,0.018928706645965576
1771073911372847900,1.011847900390625,-0.20318603515625,-0.03182268142700195,0.047551870346069336
1771073911382787800,1.021787841796875,-0.10933494567871094,-0.015697717666625977,-0.006290078163146973
1771073911392727800,1.031727783203125,0.09598636627197266,0.023713350296020508,-0.0669775903224945
1771073911402667800,1.041667724609375,0.26591968536376953,0.05544567108154297,-0.07296572625637054
1771073911412607700,1.051607666015625,0.2979612350463867,0.05721449851989746,-0.04377293586730957
1771073911422547700,1.061547607421875,0.23916149139404297,0.034209489822387695,0.0006799995899200439
1771073911432487700,1.07148779296875,0.17090702056884766,-0.0009245872497558594,-0.013423949480056763
1771073911442428000,1.081427978515625,0.07180404663085938,-0.014172554016113281,-0.03776586055755615
1771073911452368000,1.091367919921875,-0.04900646209716797,0.0077533721923828125,-0.027201563119888306
1771073911462307800,1.101307861328125,-0.1139984130859375,0.049001455307006836,0.004109025001525879
1771073911472247800,1.111247802734375,-0.16698741912841797,0.07042503356933594,0.07479733228683472
1771073911482187800,1.121187744140625,-0.1424245834350586,0.035045623779296875,0.10460042953491211
1771073911492127700,1.131127685546875,-0.057799339294433594,0.006630420684814453,0.12321528792381287
1771073911502067700,1.141067626953125,0.04625701904296875,-0.022936105728149414,0.09796133637428284
1771073911512007700,1.151007568359375,0.12054729461669922,-0.012552261352539062,0.05244705080986023
1771073911521948000,1.160947998046875,0.11647987365722656,-0.015427350997924805,0.01187741756439209
1771073911531887900,1.170887939453125,0.08945846557617188,-0.02417159080505371,-0.016643822193145752
1771073911541827800,1.180827880859375,0.025480270385742188,-0.03576993942260742,-0.02550506591796875
1771073911551767800,1.190767822265625,-0.07273578643798828,-0.04490780830383301,-0.01697412133216858
1771073911561707800,1.200707763671875,-0.12491512298583984,-0.0343022346496582,0.02947261929512024
1771073911571647700,1.210647705078125,-0.07544422149658203,-0.006369113922119141,0.0569513738155365
1771073911581587700,1.220587646484375,-0.04379463195800781,-0.0012371540069580078,0.04651522636413574
1771073911591527700,1.230527587890625,0.027242660522460938,-0.010048627853393555,0.02906709909439087
1771073911601468000,1.240468017578125,0.04070854187011719,-0.019010066986083984,-0.04901081323623657
1771073911611408000,1.250407958984375,0.019052505493164062,0.0065534114837646484,-0.1075689047574997
1771073911621347800,1.260347900390625,0.000530242919921875,0.023699045181274414,-0.11173635721206665
1771073911631287800,1.270287841796875,-0.05049419403076172,0.049698829650878906,-0.06972379982471466
1771073911641227800,1.280227783203125,-0.06792259216308594,0.02404189109802246,-0.012704789638519287
1771073911651167700,1.290167724609375,-0.08544063568115234,0.020859479904174805,0.058041006326675415
1771073911661107700,1.300107666015625,-0.16674041748046875,0.05650615692138672,0.13109567761421204
1771073911671047700,1.310047607421875,-0.1226968765258789,0.06269574165344238,0.07509756088256836
1771073911680988000,1.31998779296875,0.042380332946777344,0.008952617645263672,-0.02961471676826477
1771073911690927900,1.329927978515625,0.10790348052978516,-0.04577827453613281,-0.10415810346603394
1771073911700867800,1.339867919921875,0.09252357482910156,-0.07425332069396973,-0.10413984954357147
1771073911710807800,1.349807861328125,0.0922403335571289,-0.05901956558227539,-0.06658704578876495
1771073911720747800,1.359747802734375,0.059891700744628906,-0.02011847496032715,-0.01969793438911438
1771073911730687700,1.369687744140625,-0.013713836669921875,0.01681828498840332,-0.02398204803466797
1771073911740627700,1.379627685546875,-0.08116912841796875,0.05502676963806152,-0.01463046669960022
1771073911750567700,1.389567626953125,-0.08174324035644531,0.05060219764709473,-0.03122277557849884
1771073911760508000,1.3995078125,-0.030773162841796875,0.027993440628051758,-0.03982958197593689
1771073911770448000,1.40944775390625,0.035706520080566406,-0.005816459655761719,-0.01862199604511261
1771073911780387800,1.419387939453125,-0.01425933837890625,-0.01561427116394043,0.024115964770317078
1771073911790327800,1.429327880859375,-0.09657669067382812,-0.0035147666931152344,0.05427166819572449
1771073911800267800,1.439267822265625,-0.09095573425292969,0.00969243049621582,0.07426543533802032
1771073911810207700,1.449207763671875,-0.05536937713623047,0.02164936065673828,0.06999777257442474
1771073911820147700,1.459147705078125,-0.049086570739746094,-0.024296998977661133,0.01071077585220337
1771073911830087700,1.469087646484375,0.006651878356933594,-0.06490945816040039,0.016085922718048096
1771073911849967900,1.4889677734375,0.16173839569091797,-0.09294867515563965,0.12806545197963715
1771073911859907800,1.498907958984375,0.1363048553466797,-0.09083104133605957,0.14975151419639587
1771073911869848800,1.508848876953125,0.10939598083496094,-0.06163430213928223,0.13661353290081024
1771073911879788500,1.51878857421875,0.09713935852050781,-0.023709535598754883,0.1215759813785553
1771073911889728300,1.528728271484375,0.13902759552001953,0.009326934814453125,0.14045372605323792
1771073911899668000,1.53866796875,0.04084491729736328,0.014575719833374023,0.15585654973983765
